mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
219158000,Moored,6.5,95.4,103.0,Military,8.0,37.0,3.1
220435000,Under way using engine,16.7,178.5,181.0,Military,9.0,43.0,2.7
220435000,Under way using engine,16.3,170.6,174.0,Military,9.0,43.0,2.7
219158000,Under way using engine,7.6,171.5,170.0,Military,8.0,37.0,3.1
220435000,Under way using engine,16.1,170.4,174.0,Military,9.0,43.0,2.7
219000175,Under way using engine,9.5,94.6,95.0,Military,6.0,27.0,2.4
220435000,Under way using engine,15.4,169.5,174.0,Military,9.0,43.0,2.7
219000175,Under way using engine,11.5,220.2,219.0,Military,6.0,27.0,2.4
219000175,Under way using engine,10.9,286.7,283.0,Military,6.0,27.0,2.4
220435000,Under way using engine,16.7,174.8,174.0,Military,9.0,43.0,2.7
219158000,Under way using engine,7.7,197.5,196.0,Military,8.0,37.0,3.1
220435000,Under way using engine,16.5,154.9,159.0,Military,9.0,43.0,2.7
220435000,Under way using engine,15.8,160.4,159.0,Military,9.0,43.0,2.7
219000175,Under way using engine,11.8,341.3,340.0,Military,6.0,27.0,2.4
220434000,Under way using engine,17.0,322.5,321.0,Military,9.0,43.0,2.6
220435000,Under way using engine,16.3,164.4,167.0,Military,9.0,43.0,2.7
219158000,Under way using engine,7.2,216.5,216.0,Military,8.0,37.0,3.1
220435000,Under way using engine,15.1,163.8,168.0,Military,9.0,43.0,2.7
220434000,Under way using engine,16.8,322.6,321.0,Military,9.0,43.0,2.6
219158000,Under way using engine,7.8,216.2,214.0,Military,8.0,37.0,3.1
220435000,Under way using engine,15.0,170.7,172.0,Military,9.0,43.0,2.7
220435000,Under way using engine,15.8,194.4,194.0,Military,9.0,43.0,2.7
219158000,Under way using engine,7.9,190.6,193.0,Military,8.0,37.0,3.1
220435000,Under way using engine,15.8,234.6,233.0,Military,9.0,43.0,2.7
219158000,Under way using engine,8.0,195.5,194.0,Military,8.0,37.0,3.1
220434000,Under way using engine,17.5,89.2,84.0,Military,9.0,43.0,2.6
220434000,Under way using engine,16.7,84.9,83.0,Military,9.0,43.0,2.6
220434000,Under way using engine,14.4,51.8,51.0,Military,9.0,43.0,2.6
220434000,Under way using engine,14.7,35.0,34.0,Military,9.0,43.0,2.6
219158000,Under way using engine,8.3,191.6,192.0,Military,8.0,37.0,3.1
220434000,Under way using engine,14.8,347.5,345.0,Military,9.0,43.0,2.6
219262000,Under way using engine,11.7,326.8,328.0,Military,12.0,55.0,5.0
219262000,Under way using engine,11.5,326.9,328.0,Military,12.0,55.0,5.0
219262000,Under way using engine,11.4,327.4,328.0,Military,12.0,55.0,5.0
220434000,Under way using engine,15.5,15.7,12.0,Military,9.0,43.0,2.6
219158000,Under way using engine,8.2,165.1,167.0,Military,8.0,37.0,3.1
219158000,Under way using engine,8.2,163.6,166.0,Military,8.0,37.0,3.1
220434000,Under way using engine,9.8,339.1,335.0,Military,9.0,43.0,2.6
220434000,Under way using engine,9.8,338.8,335.0,Military,9.0,43.0,2.6
219262000,Under way using engine,11.0,337.1,335.0,Military,12.0,55.0,5.0
219262000,Under way using engine,11.2,336.9,336.0,Military,12.0,55.0,5.0
219158000,Under way using engine,8.3,165.0,167.0,Military,8.0,37.0,3.1
219262000,Under way using engine,11.0,297.9,298.0,Military,12.0,55.0,5.0
219262000,Under way using engine,11.4,297.3,297.0,Military,12.0,55.0,5.0
220434000,Under way using engine,2.5,260.9,244.0,Military,9.0,43.0,2.6
219158000,Under way using engine,8.5,175.6,177.0,Military,8.0,37.0,3.1
219262000,Under way using engine,11.7,296.0,296.0,Military,12.0,55.0,5.0
219158000,Under way using engine,8.9,134.6,135.0,Military,8.0,37.0,3.1
