mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
219799000,Engaged in fishing,7.7,334.2,330.0,Fishing,5.0,19.0,3.2
219799000,Engaged in fishing,7.8,332.3,329.0,Fishing,5.0,19.0,3.2
220307000,Under way using engine,6.1,306.9,,Fishing,6.0,20.0,3.7
219799000,Engaged in fishing,6.7,295.8,295.0,Fishing,5.0,19.0,3.2
220307000,Under way using engine,5.1,302.3,,Fishing,6.0,20.0,3.7
220307000,Under way using engine,7.0,233.0,,Fishing,6.0,20.0,3.7
219799000,Engaged in fishing,6.6,265.2,265.0,Fishing,5.0,19.0,3.2
219799000,Engaged in fishing,7.0,316.5,312.0,Fishing,5.0,19.0,3.2
219340000,Under way using engine,10.3,59.2,51.0,Fishing,10.0,49.0,6.9
219340000,Under way using engine,10.2,57.2,57.0,Fishing,10.0,49.0,6.9
219799000,Engaged in fishing,6.9,296.7,294.0,Fishing,5.0,19.0,3.2
219799000,Engaged in fishing,6.6,327.4,322.0,Fishing,5.0,19.0,3.2
219340000,Under way using engine,9.8,50.7,51.0,Fishing,10.0,49.0,6.9
219340000,Under way using engine,10.9,47.3,49.0,Fishing,10.0,49.0,6.9
219340000,Under way using engine,10.4,49.9,47.0,Fishing,10.0,49.0,6.9
219799000,Engaged in fishing,6.3,241.5,240.0,Fishing,5.0,19.0,3.2
220088000,Under way using engine,5.6,17.9,14.0,Fishing,6.0,21.0,4.3
220088000,Under way using engine,6.1,20.7,24.0,Fishing,6.0,21.0,4.3
219013885,Engaged in fishing,0.0,191.3,144.0,Fishing,6.0,15.0,3.0
219330000,Engaged in fishing,9.7,8.3,7.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,9.5,2.8,3.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,9.6,345.0,348.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,8.6,356.2,353.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,9.4,9.6,4.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,7.7,20.7,14.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,8.1,4.6,357.0,Fishing,9.0,49.0,6.0
219340000,Under way using engine,8.5,100.9,96.0,Fishing,10.0,49.0,6.9
219340000,Under way using engine,8.7,83.7,78.0,Fishing,10.0,49.0,6.9
331569000,Under way using engine,28.8,13.5,,Fishing,10.0,30.0,3.4
331569000,Under way using engine,28.8,11.4,,Fishing,10.0,30.0,3.4
219330000,Engaged in fishing,9.3,325.7,327.0,Fishing,9.0,49.0,6.0
219799000,Engaged in fishing,7.4,231.4,235.0,Fishing,5.0,19.0,3.2
219799000,Engaged in fishing,7.3,239.8,247.0,Fishing,5.0,19.0,3.2
219799000,Engaged in fishing,7.3,307.8,306.0,Fishing,5.0,19.0,3.2
331569000,Under way using engine,30.6,359.7,,Fishing,10.0,30.0,3.4
331569000,Under way using engine,34.1,351.6,,Fishing,10.0,30.0,3.4
331569000,Under way using engine,39.1,347.7,,Fishing,10.0,30.0,3.4
219799000,Engaged in fishing,7.3,205.7,208.0,Fishing,5.0,19.0,3.2
331569000,Under way using engine,43.3,346.1,,Fishing,10.0,30.0,3.4
331569000,Under way using engine,45.1,345.9,,Fishing,10.0,30.0,3.4
219799000,Engaged in fishing,7.4,250.9,252.0,Fishing,5.0,19.0,3.2
331569000,Under way using engine,52.8,346.6,,Fishing,10.0,30.0,3.4
219330000,Engaged in fishing,7.3,345.8,340.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,7.3,315.5,317.0,Fishing,9.0,49.0,6.0
219799000,Engaged in fishing,7.7,249.7,251.0,Fishing,5.0,19.0,3.2
219330000,Engaged in fishing,8.8,314.8,311.0,Fishing,9.0,49.0,6.0
219799000,Engaged in fishing,7.4,251.3,250.0,Fishing,5.0,19.0,3.2
219330000,Engaged in fishing,9.3,302.5,302.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,9.2,319.4,318.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,9.1,286.6,288.0,Fishing,9.0,49.0,6.0
219005816,Engaged in fishing,0.0,261.9,213.0,Fishing,6.0,15.0,2.2
219330000,Engaged in fishing,9.4,288.8,291.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,9.6,293.0,296.0,Fishing,9.0,49.0,6.0
219013178,Engaged in fishing,7.7,133.7,143.0,Fishing,6.0,17.0,3.8
219013178,Engaged in fishing,7.8,134.2,141.0,Fishing,6.0,17.0,3.8
219330000,Engaged in fishing,9.8,293.0,299.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,10.2,293.7,296.0,Fishing,9.0,49.0,6.0
219013178,Engaged in fishing,8.0,137.2,141.0,Fishing,6.0,17.0,3.8
219013178,Engaged in fishing,8.1,135.9,132.0,Fishing,6.0,17.0,3.8
219330000,Engaged in fishing,10.1,294.4,295.0,Fishing,9.0,49.0,6.0
266000000,Under way sailing,10.1,99.1,99.0,Fishing,15.0,49.0,7.0
266000000,Under way sailing,10.1,89.6,89.0,Fishing,15.0,49.0,7.0
219330000,Engaged in fishing,9.2,298.7,296.0,Fishing,9.0,49.0,6.0
219013178,Engaged in fishing,6.8,133.1,128.0,Fishing,6.0,17.0,3.8
266000000,Under way sailing,9.2,90.5,89.0,Fishing,15.0,49.0,7.0
219330000,Engaged in fishing,10.6,284.1,283.0,Fishing,9.0,49.0,6.0
219013178,Engaged in fishing,7.3,131.1,133.0,Fishing,6.0,17.0,3.8
219330000,Engaged in fishing,11.0,281.9,281.0,Fishing,9.0,49.0,6.0
219013178,Engaged in fishing,6.9,138.4,133.0,Fishing,6.0,17.0,3.8
219330000,Engaged in fishing,10.4,283.1,282.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,10.3,282.1,282.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,10.3,282.0,282.0,Fishing,9.0,49.0,6.0
219013178,Engaged in fishing,6.3,130.7,137.0,Fishing,6.0,17.0,3.8
219330000,Engaged in fishing,10.2,282.4,280.0,Fishing,9.0,49.0,6.0
219013178,Engaged in fishing,6.6,140.1,144.0,Fishing,6.0,17.0,3.8
219330000,Engaged in fishing,10.1,281.8,279.0,Fishing,9.0,49.0,6.0
219013178,Engaged in fishing,6.7,142.4,143.0,Fishing,6.0,17.0,3.8
219330000,Engaged in fishing,10.3,282.4,281.0,Fishing,9.0,49.0,6.0
219010207,Moored,6.6,58.3,64.0,Fishing,3.0,10.0,5.0
219013178,Engaged in fishing,6.6,137.4,143.0,Fishing,6.0,17.0,3.8
219330000,Engaged in fishing,10.7,278.9,279.0,Fishing,9.0,49.0,6.0
219010207,Moored,7.0,63.6,60.0,Fishing,3.0,10.0,5.0
219010207,Moored,7.1,65.4,63.0,Fishing,3.0,10.0,5.0
219013178,Engaged in fishing,7.0,138.5,143.0,Fishing,6.0,17.0,3.8
219330000,Engaged in fishing,10.1,240.0,238.0,Fishing,9.0,49.0,6.0
219010207,Moored,7.0,62.5,61.0,Fishing,3.0,10.0,5.0
219013178,Engaged in fishing,7.3,140.6,142.0,Fishing,6.0,17.0,3.8
266332000,Engaged in fishing,8.2,202.1,201.0,Fishing,6.0,24.0,3.2
211325510,Under way using engine,11.7,7.2,11.0,Fishing,11.0,53.0,7.2
211325510,Under way using engine,11.6,8.6,12.0,Fishing,11.0,53.0,7.2
219010207,Moored,6.7,67.4,71.0,Fishing,3.0,10.0,5.0
266332000,Engaged in fishing,8.8,198.2,197.0,Fishing,6.0,24.0,3.2
219013178,Engaged in fishing,7.1,135.2,136.0,Fishing,6.0,17.0,3.8
219028081,Under way using engine,7.9,335.2,332.0,Fishing,4.0,18.0,3.0
219013178,Engaged in fishing,7.3,133.6,135.0,Fishing,6.0,17.0,3.8
266332000,Engaged in fishing,6.4,224.0,224.0,Fishing,6.0,24.0,3.2
211325510,Under way using engine,11.1,337.1,342.0,Fishing,11.0,53.0,7.2
219010207,Moored,7.0,60.1,58.0,Fishing,3.0,10.0,5.0
219028081,Under way using engine,7.7,334.2,333.0,Fishing,4.0,18.0,3.0
219013178,Engaged in fishing,7.7,131.7,136.0,Fishing,6.0,17.0,3.8
219010207,Moored,7.1,63.6,59.0,Fishing,3.0,10.0,5.0
331569000,Under way using engine,43.1,273.8,,Fishing,10.0,30.0,3.4
331569000,Under way using engine,38.6,266.7,,Fishing,10.0,30.0,3.4
211325510,Under way using engine,11.2,356.6,359.0,Fishing,11.0,53.0,7.2
219028081,Under way using engine,7.5,331.3,331.0,Fishing,4.0,18.0,3.0
219010207,Moored,6.9,58.8,71.0,Fishing,3.0,10.0,5.0
219007781,Unknown value,,,130.0,Fishing,4.0,13.0,2.3
219007781,Unknown value,,,130.0,Fishing,4.0,13.0,2.3
331569000,Under way using engine,49.1,260.6,,Fishing,10.0,30.0,3.4
211325510,Under way using engine,11.8,12.0,13.0,Fishing,11.0,53.0,7.2
219028081,Under way using engine,7.7,330.7,334.0,Fishing,4.0,18.0,3.0
219028081,Under way using engine,8.2,5.3,8.0,Fishing,4.0,18.0,3.0
219013178,Engaged in fishing,2.7,212.5,222.0,Fishing,6.0,17.0,3.8
211325510,Under way using engine,10.0,14.1,18.0,Fishing,11.0,53.0,7.2
219028081,Under way using engine,7.6,355.9,351.0,Fishing,4.0,18.0,3.0
220024000,Engaged in fishing,8.1,68.8,70.0,Fishing,4.0,16.0,2.0
220024000,Engaged in fishing,8.2,87.2,89.0,Fishing,4.0,16.0,2.0
219028081,Under way using engine,8.2,5.9,5.0,Fishing,4.0,18.0,3.0
219010207,Moored,2.3,61.7,49.0,Fishing,3.0,10.0,5.0
211325510,Under way using engine,11.9,336.0,338.0,Fishing,11.0,53.0,7.2
220024000,Engaged in fishing,8.4,90.4,92.0,Fishing,4.0,16.0,2.0
219028081,Under way using engine,8.2,7.2,3.0,Fishing,4.0,18.0,3.0
220024000,Engaged in fishing,8.3,87.7,91.0,Fishing,4.0,16.0,2.0
220024000,Engaged in fishing,7.9,87.3,85.0,Fishing,4.0,16.0,2.0
266353000,Under way using engine,10.4,7.0,8.0,Fishing,11.0,44.0,6.5
219007781,Unknown value,,,232.0,Fishing,4.0,13.0,2.3
266353000,Under way using engine,10.3,8.5,8.0,Fishing,11.0,44.0,6.5
211325510,Under way using engine,10.8,339.1,340.0,Fishing,11.0,53.0,7.2
220024000,Engaged in fishing,8.0,90.2,85.0,Fishing,4.0,16.0,2.0
211325510,Under way using engine,11.0,318.5,321.0,Fishing,11.0,53.0,7.2
220024000,Engaged in fishing,8.1,93.6,87.0,Fishing,4.0,16.0,2.0
211325510,Under way using engine,11.3,315.1,316.0,Fishing,11.0,53.0,7.2
266353000,Under way using engine,9.8,341.2,343.0,Fishing,11.0,44.0,6.5
220024000,Engaged in fishing,7.6,88.6,80.0,Fishing,4.0,16.0,2.0
211325510,Under way using engine,5.0,346.1,339.0,Fishing,11.0,53.0,7.2
220141000,Under way using engine,12.5,5.6,7.0,Fishing,14.0,70.0,7.7
211325510,Under way using engine,12.1,313.3,314.0,Fishing,11.0,53.0,7.2
266332000,Engaged in fishing,8.5,100.5,109.0,Fishing,6.0,24.0,3.2
220141000,Under way using engine,12.4,6.0,7.0,Fishing,14.0,70.0,7.7
220024000,Engaged in fishing,7.4,90.8,92.0,Fishing,4.0,16.0,2.0
219010207,Moored,2.8,0.5,11.0,Fishing,3.0,10.0,5.0
266353000,Under way using engine,10.0,355.5,355.0,Fishing,11.0,44.0,6.5
211325510,Under way using engine,12.1,291.8,295.0,Fishing,11.0,53.0,7.2
266332000,Engaged in fishing,8.8,100.8,103.0,Fishing,6.0,24.0,3.2
220024000,Engaged in fishing,7.6,87.0,90.0,Fishing,4.0,16.0,2.0
219028081,Under way using engine,2.3,348.2,343.0,Fishing,4.0,18.0,3.0
220141000,Under way using engine,8.0,0.2,1.0,Fishing,14.0,70.0,7.7
220024000,Engaged in fishing,7.6,85.7,87.0,Fishing,4.0,16.0,2.0
211325510,Under way using engine,12.0,292.8,295.0,Fishing,11.0,53.0,7.2
266353000,Under way using engine,10.3,10.7,8.0,Fishing,11.0,44.0,6.5
266332000,Engaged in fishing,8.6,103.6,96.0,Fishing,6.0,24.0,3.2
211325510,Under way using engine,12.2,291.0,296.0,Fishing,11.0,53.0,7.2
211325510,Under way using engine,12.2,292.8,296.0,Fishing,11.0,53.0,7.2
220024000,Engaged in fishing,7.3,89.1,87.0,Fishing,4.0,16.0,2.0
219013178,Engaged in fishing,2.9,52.9,49.0,Fishing,6.0,17.0,3.8
266332000,Engaged in fishing,8.3,102.8,96.0,Fishing,6.0,24.0,3.2
211325510,Under way using engine,12.2,292.3,294.0,Fishing,11.0,53.0,7.2
220141000,Under way using engine,12.1,354.4,355.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,9.7,8.9,11.0,Fishing,11.0,44.0,6.5
220024000,Engaged in fishing,7.5,93.1,96.0,Fishing,4.0,16.0,2.0
211325510,Under way using engine,12.1,291.7,294.0,Fishing,11.0,53.0,7.2
266332000,Engaged in fishing,8.4,104.9,99.0,Fishing,6.0,24.0,3.2
220024000,Engaged in fishing,3.1,103.8,109.0,Fishing,4.0,16.0,2.0
220141000,Under way using engine,12.2,2.4,5.0,Fishing,14.0,70.0,7.7
211325510,Under way using engine,12.2,299.2,299.0,Fishing,11.0,53.0,7.2
266353000,Under way using engine,11.4,340.3,340.0,Fishing,11.0,44.0,6.5
266332000,Engaged in fishing,8.4,101.1,98.0,Fishing,6.0,24.0,3.2
266332000,Engaged in fishing,8.5,105.1,97.0,Fishing,6.0,24.0,3.2
211325510,Under way using engine,12.3,284.4,285.0,Fishing,11.0,53.0,7.2
220141000,Under way using engine,11.4,15.9,17.0,Fishing,14.0,70.0,7.7
211325510,Under way using engine,12.0,283.2,284.0,Fishing,11.0,53.0,7.2
266332000,Engaged in fishing,8.3,106.4,107.0,Fishing,6.0,24.0,3.2
211325510,Under way using engine,12.0,285.4,284.0,Fishing,11.0,53.0,7.2
266353000,Under way using engine,10.4,342.6,341.0,Fishing,11.0,44.0,6.5
266353000,Under way using engine,10.4,322.0,322.0,Fishing,11.0,44.0,6.5
220024000,Engaged in fishing,2.4,103.1,112.0,Fishing,4.0,16.0,2.0
219028081,Under way using engine,2.3,298.8,280.0,Fishing,4.0,18.0,3.0
211325510,Under way using engine,12.2,284.3,285.0,Fishing,11.0,53.0,7.2
220141000,Under way using engine,12.8,343.4,345.0,Fishing,14.0,70.0,7.7
266332000,Engaged in fishing,8.5,123.4,120.0,Fishing,6.0,24.0,3.2
211325510,Under way using engine,12.0,283.5,284.0,Fishing,11.0,53.0,7.2
266353000,Under way using engine,10.7,316.9,316.0,Fishing,11.0,44.0,6.5
211325510,Under way using engine,11.7,280.2,280.0,Fishing,11.0,53.0,7.2
266353000,Under way using engine,10.5,318.0,316.0,Fishing,11.0,44.0,6.5
266332000,Engaged in fishing,8.6,136.3,132.0,Fishing,6.0,24.0,3.2
220141000,Under way using engine,11.9,342.9,342.0,Fishing,14.0,70.0,7.7
220141000,Under way using engine,12.0,315.8,317.0,Fishing,14.0,70.0,7.7
266332000,Engaged in fishing,8.5,139.1,142.0,Fishing,6.0,24.0,3.2
266353000,Under way using engine,11.3,317.1,316.0,Fishing,11.0,44.0,6.5
211325510,Under way using engine,11.6,278.9,278.0,Fishing,11.0,53.0,7.2
219028081,Under way using engine,2.5,358.7,4.0,Fishing,4.0,18.0,3.0
220012000,Unknown value,7.5,67.3,,Fishing,6.0,17.0,2.5
220141000,Under way using engine,12.3,317.4,318.0,Fishing,14.0,70.0,7.7
211325510,Under way using engine,12.0,275.6,278.0,Fishing,11.0,53.0,7.2
266332000,Engaged in fishing,8.7,115.3,119.0,Fishing,6.0,24.0,3.2
266353000,Under way using engine,10.7,339.7,339.0,Fishing,11.0,44.0,6.5
219013178,Engaged in fishing,2.6,195.1,189.0,Fishing,6.0,17.0,3.8
220141000,Under way using engine,12.0,325.2,324.0,Fishing,14.0,70.0,7.7
211325510,Under way using engine,12.3,279.2,282.0,Fishing,11.0,53.0,7.2
220012000,Unknown value,7.5,71.8,,Fishing,6.0,17.0,2.5
220024000,Engaged in fishing,2.5,130.7,137.0,Fishing,4.0,16.0,2.0
220141000,Under way using engine,12.8,324.8,325.0,Fishing,14.0,70.0,7.7
266332000,Engaged in fishing,9.0,118.9,120.0,Fishing,6.0,24.0,3.2
266353000,Under way using engine,10.6,339.0,340.0,Fishing,11.0,44.0,6.5
211325510,Under way using engine,7.2,227.0,230.0,Fishing,11.0,53.0,7.2
220012000,Unknown value,7.4,75.1,,Fishing,6.0,17.0,2.5
266353000,Under way using engine,10.6,338.7,339.0,Fishing,11.0,44.0,6.5
220141000,Under way using engine,12.4,322.1,324.0,Fishing,14.0,70.0,7.7
219330000,Engaged in fishing,10.0,42.3,41.0,Fishing,9.0,49.0,6.0
220012000,Unknown value,7.5,70.1,,Fishing,6.0,17.0,2.5
266332000,Engaged in fishing,9.1,119.1,111.0,Fishing,6.0,24.0,3.2
220141000,Under way using engine,12.4,321.3,325.0,Fishing,14.0,70.0,7.7
266332000,Engaged in fishing,9.1,120.3,114.0,Fishing,6.0,24.0,3.2
220334000,Engaged in fishing,7.9,97.2,97.0,Fishing,4.0,15.0,25.5
266332000,Engaged in fishing,9.5,121.9,113.0,Fishing,6.0,24.0,3.2
220012000,Unknown value,7.6,81.6,,Fishing,6.0,17.0,2.5
220141000,Under way using engine,12.4,321.8,323.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,10.5,334.6,334.0,Fishing,11.0,44.0,6.5
266353000,Under way using engine,10.5,335.2,333.0,Fishing,11.0,44.0,6.5
220141000,Under way using engine,12.2,321.2,325.0,Fishing,14.0,70.0,7.7
220334000,Engaged in fishing,7.4,128.0,125.0,Fishing,4.0,15.0,25.5
219330000,Engaged in fishing,11.3,9.2,8.0,Fishing,9.0,49.0,6.0
219013885,Engaged in fishing,0.0,88.6,144.0,Fishing,6.0,15.0,3.0
220012000,Unknown value,7.3,78.3,,Fishing,6.0,17.0,2.5
266332000,Engaged in fishing,8.6,144.3,138.0,Fishing,6.0,24.0,3.2
265028000,Engaged in fishing,12.5,124.6,125.0,Fishing,13.0,49.0,7.2
219028081,Under way using engine,2.5,53.2,58.0,Fishing,4.0,18.0,3.0
219330000,Engaged in fishing,11.5,8.3,8.0,Fishing,9.0,49.0,6.0
266332000,Engaged in fishing,8.8,142.2,137.0,Fishing,6.0,24.0,3.2
265028000,Engaged in fishing,12.5,123.9,124.0,Fishing,13.0,49.0,7.2
266353000,Under way using engine,10.6,338.0,339.0,Fishing,11.0,44.0,6.5
220141000,Under way using engine,12.5,320.2,321.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,10.6,338.2,339.0,Fishing,11.0,44.0,6.5
220141000,Under way using engine,12.6,321.9,323.0,Fishing,14.0,70.0,7.7
219330000,Engaged in fishing,11.6,7.3,8.0,Fishing,9.0,49.0,6.0
265028000,Engaged in fishing,12.5,122.4,120.0,Fishing,13.0,49.0,7.2
220012000,Unknown value,7.4,81.0,,Fishing,6.0,17.0,2.5
265028000,Engaged in fishing,11.7,121.4,121.0,Fishing,13.0,49.0,7.2
219007781,Unknown value,,,114.0,Fishing,4.0,13.0,2.3
266332000,Engaged in fishing,9.2,129.7,129.0,Fishing,6.0,24.0,3.2
219013178,Engaged in fishing,2.8,35.3,39.0,Fishing,6.0,17.0,3.8
220141000,Under way using engine,12.6,349.5,351.0,Fishing,14.0,70.0,7.7
265028000,Engaged in fishing,11.8,122.9,125.0,Fishing,13.0,49.0,7.2
266353000,Under way using engine,10.8,323.6,323.0,Fishing,11.0,44.0,6.5
266353000,Under way using engine,10.9,323.6,322.0,Fishing,11.0,44.0,6.5
219330000,Engaged in fishing,11.6,37.1,37.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,11.6,36.0,35.0,Fishing,9.0,49.0,6.0
266332000,Engaged in fishing,8.8,121.4,118.0,Fishing,6.0,24.0,3.2
265028000,Engaged in fishing,11.3,121.1,130.0,Fishing,13.0,49.0,7.2
220141000,Under way using engine,12.8,349.8,350.0,Fishing,14.0,70.0,7.7
220141000,Under way using engine,12.8,350.1,350.0,Fishing,14.0,70.0,7.7
220334000,Engaged in fishing,2.4,159.4,161.0,Fishing,4.0,15.0,25.5
220012000,Unknown value,2.5,11.8,,Fishing,6.0,17.0,2.5
265028000,Engaged in fishing,11.1,134.2,145.0,Fishing,13.0,49.0,7.2
266332000,Engaged in fishing,8.9,62.3,64.0,Fishing,6.0,24.0,3.2
266353000,Under way using engine,10.9,330.9,329.0,Fishing,11.0,44.0,6.5
219330000,Engaged in fishing,11.3,34.9,35.0,Fishing,9.0,49.0,6.0
219010207,Moored,2.4,225.9,224.0,Fishing,3.0,10.0,5.0
219028081,Under way using engine,2.4,69.9,72.0,Fishing,4.0,18.0,3.0
219013178,Engaged in fishing,2.8,302.0,302.0,Fishing,6.0,17.0,3.8
266353000,Under way using engine,10.9,331.7,330.0,Fishing,11.0,44.0,6.5
219330000,Engaged in fishing,11.4,35.4,35.0,Fishing,9.0,49.0,6.0
219028081,Under way using engine,2.4,68.9,70.0,Fishing,4.0,18.0,3.0
265028000,Engaged in fishing,11.3,154.1,155.0,Fishing,13.0,49.0,7.2
220141000,Under way using engine,12.8,334.1,334.0,Fishing,14.0,70.0,7.7
220012000,Unknown value,2.6,6.9,,Fishing,6.0,17.0,2.5
265028000,Engaged in fishing,11.2,152.4,156.0,Fishing,13.0,49.0,7.2
219330000,Engaged in fishing,11.8,35.9,35.0,Fishing,9.0,49.0,6.0
220141000,Under way using engine,13.0,336.6,335.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,11.4,338.3,335.0,Fishing,11.0,44.0,6.5
266353000,Under way using engine,11.4,338.5,334.0,Fishing,11.0,44.0,6.5
219330000,Engaged in fishing,11.4,38.1,35.0,Fishing,9.0,49.0,6.0
265028000,Engaged in fishing,11.5,152.9,157.0,Fishing,13.0,49.0,7.2
220141000,Under way using engine,13.2,340.3,340.0,Fishing,14.0,70.0,7.7
220024000,Engaged in fishing,2.4,300.4,300.0,Fishing,4.0,16.0,2.0
219330000,Engaged in fishing,11.7,37.7,36.0,Fishing,9.0,49.0,6.0
265028000,Engaged in fishing,11.6,154.2,157.0,Fishing,13.0,49.0,7.2
266353000,Under way using engine,11.2,338.4,340.0,Fishing,11.0,44.0,6.5
220141000,Under way using engine,12.9,335.9,337.0,Fishing,14.0,70.0,7.7
220141000,Under way using engine,12.8,335.5,339.0,Fishing,14.0,70.0,7.7
219330000,Engaged in fishing,11.7,17.2,15.0,Fishing,9.0,49.0,6.0
265028000,Engaged in fishing,12.1,152.4,154.0,Fishing,13.0,49.0,7.2
266353000,Under way using engine,11.0,335.1,334.0,Fishing,11.0,44.0,6.5
220024000,Engaged in fishing,2.4,286.4,286.0,Fishing,4.0,16.0,2.0
265028000,Engaged in fishing,12.4,152.4,155.0,Fishing,13.0,49.0,7.2
219028081,Under way using engine,2.4,110.6,111.0,Fishing,4.0,18.0,3.0
220141000,Under way using engine,12.7,319.1,322.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,10.8,337.8,337.0,Fishing,11.0,44.0,6.5
220141000,Under way using engine,12.7,318.3,320.0,Fishing,14.0,70.0,7.7
219330000,Engaged in fishing,11.6,6.6,4.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,11.6,6.3,4.0,Fishing,9.0,49.0,6.0
265028000,Engaged in fishing,11.8,164.1,165.0,Fishing,13.0,49.0,7.2
265028000,Engaged in fishing,11.9,164.7,166.0,Fishing,13.0,49.0,7.2
266353000,Under way using engine,11.0,329.0,327.0,Fishing,11.0,44.0,6.5
220141000,Under way using engine,12.8,331.1,331.0,Fishing,14.0,70.0,7.7
219330000,Engaged in fishing,12.1,4.4,4.0,Fishing,9.0,49.0,6.0
220141000,Under way using engine,12.8,330.2,332.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,10.6,326.9,325.0,Fishing,11.0,44.0,6.5
219010207,Moored,2.3,52.0,57.0,Fishing,3.0,10.0,5.0
265028000,Engaged in fishing,12.1,154.7,156.0,Fishing,13.0,49.0,7.2
220141000,Under way using engine,13.1,331.0,332.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,11.1,325.7,326.0,Fishing,11.0,44.0,6.5
219010207,Moored,2.2,46.7,59.0,Fishing,3.0,10.0,5.0
219330000,Engaged in fishing,11.7,12.1,8.0,Fishing,9.0,49.0,6.0
265028000,Engaged in fishing,12.1,153.8,156.0,Fishing,13.0,49.0,7.2
220141000,Under way using engine,13.2,332.5,334.0,Fishing,14.0,70.0,7.7
219013885,Engaged in fishing,8.3,70.6,71.0,Fishing,6.0,15.0,3.0
266353000,Under way using engine,11.1,327.7,327.0,Fishing,11.0,44.0,6.5
220024000,Engaged in fishing,2.5,309.7,308.0,Fishing,4.0,16.0,2.0
265028000,Engaged in fishing,11.8,153.2,157.0,Fishing,13.0,49.0,7.2
220141000,Under way using engine,13.3,331.0,330.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,10.9,324.2,321.0,Fishing,11.0,44.0,6.5
219012302,Under way using engine,2.6,119.0,118.0,Fishing,5.0,15.0,3.0
219013885,Engaged in fishing,8.2,88.1,93.0,Fishing,6.0,15.0,3.0
220012000,Unknown value,2.4,59.6,,Fishing,6.0,17.0,2.5
219330000,Engaged in fishing,11.5,13.0,6.0,Fishing,9.0,49.0,6.0
220141000,Under way using engine,13.0,329.5,330.0,Fishing,14.0,70.0,7.7
219004203,Engaged in fishing,8.2,48.7,,Fishing,5.0,15.0,3.0
220012000,Unknown value,2.4,59.5,,Fishing,6.0,17.0,2.5
265028000,Engaged in fishing,11.7,156.9,161.0,Fishing,13.0,49.0,7.2
219004203,Engaged in fishing,8.2,49.7,,Fishing,5.0,15.0,3.0
219801000,Engaged in fishing,6.8,125.6,127.0,Fishing,5.0,20.0,4.0
220141000,Under way using engine,13.2,327.8,328.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,10.7,314.1,310.0,Fishing,11.0,44.0,6.5
219013885,Engaged in fishing,7.8,89.9,91.0,Fishing,6.0,15.0,3.0
265028000,Engaged in fishing,11.9,159.1,162.0,Fishing,13.0,49.0,7.2
266353000,Under way using engine,10.7,314.1,311.0,Fishing,11.0,44.0,6.5
219330000,Engaged in fishing,12.0,15.0,12.0,Fishing,9.0,49.0,6.0
219330000,Engaged in fishing,11.9,30.1,28.0,Fishing,9.0,49.0,6.0
219007781,Unknown value,,,56.0,Fishing,4.0,13.0,2.3
219000741,Under way using engine,7.9,91.0,,Fishing,3.0,9.0,7.3
220141000,Under way using engine,12.7,322.7,322.0,Fishing,14.0,70.0,7.7
219904000,Engaged in fishing,7.7,84.8,86.0,Fishing,5.0,18.0,25.5
219004203,Engaged in fishing,8.6,44.4,,Fishing,5.0,15.0,3.0
219801000,Engaged in fishing,6.7,123.0,127.0,Fishing,5.0,20.0,4.0
220141000,Under way using engine,12.7,316.2,315.0,Fishing,14.0,70.0,7.7
219013885,Engaged in fishing,7.6,92.7,89.0,Fishing,6.0,15.0,3.0
266353000,Under way using engine,10.8,313.9,309.0,Fishing,11.0,44.0,6.5
219330000,Engaged in fishing,11.2,90.8,89.0,Fishing,9.0,49.0,6.0
265028000,Engaged in fishing,12.2,169.4,171.0,Fishing,13.0,49.0,7.2
219904000,Engaged in fishing,7.5,87.6,95.0,Fishing,5.0,18.0,25.5
219007781,Unknown value,,,45.0,Fishing,4.0,13.0,2.3
219904000,Engaged in fishing,7.5,80.6,82.0,Fishing,5.0,18.0,25.5
220141000,Under way using engine,12.7,310.7,314.0,Fishing,14.0,70.0,7.7
266353000,Under way using engine,10.0,314.8,312.0,Fishing,11.0,44.0,6.5
